id,name,description,current_share_price,initial_share_price
550e8400e29b41d4a716446655440000,TechCorp,Leading technology company,250.50,150.00
550e8400e29b41d4a716446655440001,GreenEnergy,Renewable energy provider,89.25,50.00
550e8400e29b41d4a716446655440002,FinanceHub,Financial services firm,175.75,100.00
550e8400e29b41d4a716446655440003,HealthPlus,Healthcare innovation company,320.00,200.00
550e8400e29b41d4a716446655440004,RetailMax,E-commerce platform,145.50,120.00
550e8400e29b41d4a716446655440005,TransportGo,Transportation logistics,95.80,80.00
550e8400e29b41d4a716446655440006,FoodFresh,Organic food delivery service,62.40,45.00
550e8400e29b41d4a716446655440007,MediaStream,Digital content producer,198.90,140.00
550e8400e29b41d4a716446655440008,BuildRight,Construction management software,275.25,180.00
550e8400e29b41d4a716446655440009,CloudNine,Cloud infrastructure provider,412.75,250.00
