account_id,account_balance,total_shares,ownership,current_value,return_on_investment,ledger_id
PL-f3d9c1a24b7e4c18a9d2f6e1b8c04735,100,10,10.00,100,0.00,550e8400e29b41d4a716446655440000
PL-8a12e5d94c3f4a7bb6e1820fd9c4512a,100,10,10.00,100,0.00,550e8400e29b41d4a716446655440001
PL-4d7b92c1e8f64ab39c15d702fa6e8b41,100,10,10.00,100,0.00,550e8400e29b41d4a716446655440002
PL-b6e41d9a73c24f80a5d9e1c24b7f6038,100,10,10.00,100,0.00,550e8400e29b41d4a716446655440003
PL-19c7e4b2d5a64fb8b3e1079ac4d862ef,100,10,10.00,100,0.00,550e8400e29b41d4a716446655440004
PL-a5f28c71d3e6492eb8c4f16a9d7032bc,100,10,10.00,100,0.00,550e8400e29b41d4a716446655440005
PL-72d4b8e19ac34f5ba1e96c20d7f4836a,100,10,10.00,100,0.00,550e8400e29b41d4a716446655440006
PL-c8e15a42b9d74f03ae6c1d84f2759b10,100,10,10.00,100,0.00,550e8400e29b41d4a716446655440007
PL-5e2f7c1a9d4b4e6f8a3c1d7e9b2f4a6c,100,10,10.00,100,0.00,550e8400e29b41d4a716446655440008
PL-91ab4e7d2c6f48b3a5d9e0f1c2b7a8d4,100,10,10.00,100,0.00,550e8400e29b41d4a716446655440009
